truevalue,estimate
17.79309277,26.52173913
47.55291565,55.69565217
5.440132295,11.23076923
37.12550397,30.56521739
15.14619403,15.34782609
26.82585133,26.52173913
16.13934406,11.54166667
67.05814698,52.56521739
35.61417684,52.04166667
37.81078955,47.26086957
100.2174452,147.85
20.83680168,30.79166667
220.9754144,208.875
29.32165788,30.86956522
57.5138189,70.6
27.07198052,35.22727273
132.2302996,110.25
30.23575423,18.79166667
136.6722468,136.5416667
65.33288132,55.16666667
16.15612418,18.41666667
9.589351435,13.33333333
427.9876791,364.0833333
22.54035117,16.875
74.29399706,70.6
48.62664072,86.35714286
14.25968977,8.444444444
31.66764462,46.66666667
26.75481069,29.81818182
74.51013028,83.63636364
86.96238182,99.29166667
171.5843633,157.95
90.19970637,104.125
150.7629897,137.5
20.81548876,11.88235294
46.24940339,52.26086957
46.24704318,51.7826087
92.49926213,124.7083333
32.22879711,36.13043478
291.1375389,387.8333333
16.22276949,19.375
41.33320555,35.5
22.30896469,30.3
27.5990218,20.08695652
34.77986506,35.75
67.12151285,66.375
57.24592978,50.33333333
52.44655207,40.39130435
42.50570005,41.45833333
81.48191824,64.79166667
25.55921513,50.17391304
191.0072145,166.5416667
11.95045983,13.45833333
34.6579196,28.04166667
19.86705408,27.58333333
11.76850671,8.916666667
119.5865434,124.7083333
27.60336531,24.08333333
17.12403206,26.41666667
52.99327268,47
71.85949996,86.86956522
25.75540468,44.25
47.88367617,64.45454545
59.47559051,63.70833333
46.37050529,48.95652174
47.68980409,42.66666667
22.06102244,22.73913043
110.3259481,153.1111111
63.49190055,64.875
107.3528124,123.8095238
121.3696898,126.2083333
29.49874265,43.54166667
20.53211472,20.2
76.78200149,72.45833333
151.8328944,152.3478261
59.03811058,66.20833333
57.75324814,60.18181818
26.41086309,25.75
19.63178421,18.04166667
18.41831877,16
21.82116983,20.54166667
48.13516068,51.57894737
228.1062413,306.2307692
20.70025442,18.14285714
18.21941337,22.5
67.30356123,54.65217391
93.98813733,96.18181818
47.42196339,45.75
21.47412504,17.82352941
28.12972802,29.25
10.521332,4.375
38.66189809,44.33333333
28.75963813,33.82608696
28.73468902,27.1875
13.09076718,17.58823529
121.7513087,122.4583333
58.74404265,61.95833333
6.115969563,6.333333333
48.35530495,26.20833333
25.60359438,26.25
80.92730031,87.04545455
62.97777328,50.33333333
25.63355024,28.66666667
61.59777315,71.25
59.48725918,49.27777778
86.62660085,86.91304348
64.02031553,65.375
49.11398683,52.125
30.0117233,28.375
25.36590059,31
54.64214059,54.95238095
21.75925204,23.375
39.07048432,35.04166667
202.1443305,235.6521739
25.13343251,14.04347826
39.89325658,38.75
10.1330997,9.181818182
34.0351793,59.3
58.25361261,61.54166667
101.5008765,120.6923077
16.32009166,9.791666667
26.01096988,14.26086957
11.99471974,12.95238095
116.7356912,124.625
34.35697972,30.56521739
68.46748473,67.25
37.25613346,59.40909091
168.1136083,156.6363636
3.859990256,7
114.0511619,91.29166667
79.72120591,98.11764706
21.35693583,24.75
26.62083132,24.75
75.88007088,70.83333333
11.83283934,11.31578947
13.65926645,14.58333333
41.4386243,51.375
80.21131419,84.23529412
13.78135298,4.642857143
25.99782161,19.45833333
23.46090669,17
97.17821161,77.56521739
22.77027423,22.16666667
30.77296463,19
74.46594738,69.58333333
77.10099568,63.60869565
109.2968387,101.2916667
45.8167963,48.54166667
88.33469769,86.13043478
118.4982624,140.8333333
270.449752,238.5833333
129.0206971,124.2916667
35.45141837,26.875
56.028935,56.69565217
37.6154535,39.59090909
41.11283175,47.375
30.93845746,18.125
36.27767901,19.25
78.58870425,61.95833333
234.377722,225.2083333
35.73972169,45.16666667
11.35522303,15.79166667
10.40530524,4.105263158
47.00686568,49.625
306.5257006,313.8823529
101.4785245,93.17391304
52.52402657,40.25
5.962496469,6.333333333
64.43634559,54.20833333
109.9293458,105.5833333
124.394115,121.875
37.15719852,33.04166667
68.60963104,49.26086957
52.89693861,49.16666667
138.5332734,139.8695652
52.79220217,48.20833333
111.6074435,124.0416667
56.99754808,42.58333333
36.43911743,29.86363636
78.59510623,74.79166667
42.80049929,39.04347826
4.871402653,9.090909091
21.32040721,29.54166667
38.13650398,39.66666667
92.00697267,103.3043478
33.43619442,23.20833333
42.43239509,42.875
28.04645429,12.29166667
95.39987846,102.2083333
16.19307731,11.58333333
93.36923309,77.59090909
20.22830176,21
15.5992031,12
15.78974153,21.79166667
46.13952548,50.875
9.675878197,8.833333333
55.30983104,63.04347826
29.76633701,28.04347826
60.89535729,71.91666667
26.58443835,25.91666667
22.46400259,23.29166667
41.3630904,32.95833333
57.49780784,60.45833333
50.2836244,61.375
124.2306013,109.4166667
45.81057483,87.875
39.08212042,33.86956522
69.900919,62.39130435
64.18694388,54.375
45.03888128,51.6
70.94281104,76.08695652
43.82693067,38.42857143
65.44345221,65.16666667
77.44397291,68.75
22.29909217,9.681818182
74.03738157,60.29166667
74.27009487,91.26086957
65.17133949,69.9
7.90056153,10.91666667
16.20563381,18.08333333
106.6299214,106.125
101.5466259,99.61538462
184.7488743,219.9565217
29.97151014,40.2173913
71.22370466,69.23076923
43.01376606,41.04347826
76.08143274,78.69565217
19.95123331,32.59090909
61.54960472,59.13636364
79.39921119,68.45833333
90.32670807,106.3333333
32.88580119,27.79166667
57.25939555,52.77272727
36.33848889,38.78571429
35.58728021,34.83333333
49.01455365,36.66666667
59.14842323,56.65217391
74.2693342,82.375
55.67804837,56.33333333
84.53474937,85.54166667
17.18678003,22.54166667
40.24562663,43.90909091
26.12000844,19.79166667
20.89772917,26.85714286
91.98498186,125.5909091
18.82373165,18.70833333
54.01594194,62.90909091
81.64725013,99.04347826
121.5826505,143.7083333
224.2371837,272.375
66.85863765,65.54166667
42.70091345,54.39130435
64.14493921,72.33333333
26.04087467,36.04166667
72.11487992,60.41666667
26.38305982,10.72727273
22.57294334,29.33333333
54.05734724,55.91666667
48.05994971,50.45833333
142.4328679,153.2083333
20.23262938,38.27272727
19.24425521,26.375
33.3359469,30.54166667
14.50913734,13.20833333
37.47581372,35.45833333
57.0030103,42.95833333
77.9581554,80.2173913
41.13324303,39.95833333
58.69062154,62
23.04069083,28.18181818
77.90935374,82.04347826
40.37339758,41.33333333
32.13680884,30.8
9.015652519,11.69565217
73.38610001,62.34782609
66.43494116,53.58333333
11.21487561,14.13043478
41.8754119,49.95652174
15.56202337,17.70833333
85.05385579,89.3
52.2491255,39.625
35.39615685,27.45833333
31.12879068,25.94736842
89.58567353,91.375
22.47977377,33.08333333
26.90570757,30.10526316
164.2330141,195.8571429
38.76975988,53.29166667
155.3173878,158.4782609
24.87271656,28.75
34.11131662,46.08333333
23.95796129,25.875
58.2048965,60.375
30.1482728,31.22727273
55.91213481,52.05882353
16.8156181,13.125
77.18979658,83.76190476
41.41381548,28.47826087
43.95544885,47.33333333
124.3711368,142.4166667
22.13076814,29.91666667
30.59626734,25.60869565
158.3226253,174.5416667
17.79928183,15.20833333
53.0751304,53.95833333
13.78453192,18.58333333
25.64165866,32.66666667
128.5026938,119.75
63.77564636,83.33333333
105.5938221,112
85.85675647,84.80952381
116.2570562,109.3478261
78.6461269,104.25
145.5533363,163.1666667
44.52234861,63.25
61.21379683,46.23809524
32.4162481,24.5
21.48722895,16.45833333
70.46009695,47.5
25.42665696,20.23809524
19.39626745,12.90909091
62.33974787,75.625
40.84027641,63.29166667
328.4610616,290.375
19.20777852,32.08333333
17.66255474,12.08333333
16.30521115,22.65217391
13.55138061,15.125
84.4196864,87.95454545
9.137215793,8.428571429
14.57270026,22.79166667
59.89734832,49.91666667
32.232089,35.5
66.51615422,71.625
99.77231,97.83333333
115.4062759,117.9047619
16.1523391,14.95238095
40.2910114,24.45833333
72.76408396,80.16666667
13.4164008,18.91666667
26.18326817,26.75
33.62874235,25.33333333
38.73318098,50.47826087
66.4106723,60.45833333
12.5897407,17.28571429
59.33969517,62.47058824
45.63914231,28.83333333
92.60315452,89.29166667
7.892104956,10.58333333
58.2724511,70.04545455
32.43051681,24.41666667
74.51628388,80
54.02270159,45.95833333
22.88851147,19.25
35.66448122,43.52173913
22.92776246,24.70833333
70.2885705,69.58333333
128.8858815,98.33333333
10.71980731,10.41666667
51.51797462,40.69565217
45.58223352,61.04166667
15.3037479,19.41666667
181.3316194,194.8333333
54.1018607,58.04166667
20.68796056,29.08695652
9.5555301,5
36.39461123,32.43478261
30.23535034,16.52173913
57.45921024,60.45833333
34.65378918,34.08333333
53.55620304,63.375
164.8366923,172.9565217
18.52662973,21.875
3.1921282,8.619047619
62.76267895,54.20833333
97.34380145,106
216.4703775,240.3684211
28.28831825,21.20833333
44.77290388,38.75
45.87845766,47.20833333
80.85640971,71.875
19.53041704,22
13.70382009,22.45833333
28.77452296,25.79166667
30.85676966,22.95454545
27.71268976,45.81818182
131.4416795,130.875
20.78541963,30.79166667
12.31634607,11.75
31.43799724,27.91666667
356.3487268,374.125
21.62298855,24.82608696
108.0031236,125.125
32.1508313,15.17391304
37.39408792,30.625
29.87701101,29.79166667
107.4481489,161
57.40537469,62
23.322861,15.16666667
91.3975022,91.05
74.76549881,111.25
65.09940263,56.33333333
77.98007042,75.26086957
175.0906167,127.875
72.69480287,52.5
34.2381403,31.75
64.89896706,60.70833333
129.1748822,137.8333333
73.48216918,97.04166667
115.975847,167.6363636
87.52702756,103.0434783
42.72425138,42.08333333
65.38471225,54
23.13040243,19.82608696
14.06530934,20.45833333
42.33625549,35.20833333
47.08881501,47.75
55.3493919,44.36363636
92.12329167,115.7083333
86.95656546,112.4583333
58.40181932,59.20833333
23.69459106,17.95454545
12.22010742,19.26086957
12.39683864,15.58333333
67.41017636,73.79166667
88.53917792,73.58333333
33.54011145,33.83333333
30.15318491,26.91666667
22.57771813,18.83333333
20.92113789,21.57142857
23.0986736,16.59090909
17.37356772,17.29166667
9.693883148,13.58823529
29.8994096,26.75
38.06687539,37.58333333
14.48512082,8.5
122.9761313,151.9565217
25.19335107,30.36363636
13.85308735,14.33333333
75.3194066,81.16666667
31.09546081,35.04166667
26.87926957,9.913043478
25.92627992,17.79166667
100.5018024,72.30434783
101.3672441,101.7916667
85.44105065,78.28571429
107.8514724,116.2916667
135.366913,137.173913
22.77160151,29.34782609
116.5286942,105.875
76.80396485,66.68181818
113.1486497,113.1666667
35.04576116,25.82608696
8.362409406,14.95833333
61.11642626,73.25
198.9357568,189.2608696
21.74556673,24.95833333
39.72985678,32.30434783
163.0505631,163.6666667
20.63521441,17.04166667
256.6899637,282.5
34.21668626,43.0952381
49.03445991,47.125
108.6274649,105.7826087
107.4625067,105.9166667
87.21581372,78.25
37.52506713,36.58333333
94.18893804,93.43478261
21.54810478,29.31818182
7.285299023,7.652173913
169.7554543,172.9583333
58.88854805,44.41666667
21.87309802,34.95652174
74.8177906,73.11111111
22.75209071,6.47826087
95.06240135,103.6
46.04754208,40.76190476
41.44948317,46.625
71.47777586,127.375
13.04825883,5.75
12.2477268,14.91304348
28.32927081,20.17391304
21.06101626,25
28.28722084,28.17391304
55.69796794,61.91666667
19.13679167,11.91666667
122.8669729,126.6666667
82.98951867,64.875
109.9929816,115
32.03446534,23.66666667
68.26494364,50.75
40.46934303,34.47826087
91.73307254,82.85
57.30681701,64.25
24.49297654,41.375
55.6971624,35.66666667
101.2816735,113.4782609
55.74963355,50.95454545
25.42144993,26.29166667
58.85791242,57.04166667
169.157354,166.75
28.79037495,26.375
14.79115077,26.125
75.10076368,75.45
38.9011193,61.79166667
26.24259634,25.58333333
22.69974056,31
43.82729161,42.35294118
37.07983971,32.04166667
3.159285148,21
69.31310557,69.52380952
80.23907928,81.47826087
75.692014,81.91304348
60.81702513,74.125
51.00422148,44.54166667
58.19803734,65.40909091
63.3872014,66.625
28.68934881,29.83333333
37.04380207,35.70833333
32.15635469,41.86956522
70.87892968,56.5
91.33635359,76.625
24.97182734,20
18.60281519,17.125
264.0374857,252.0416667
34.14456396,43.30434783
135.7193923,152.5416667
27.0383646,30.58333333
12.73532706,21.54166667
51.6765912,45.08333333
89.75150225,97.66666667
15.48155883,35.33333333
46.96644199,53.91666667
109.5679207,109.6666667
178.3648143,176.4782609
153.0238261,131.5416667
80.65045425,72.83333333
145.3471823,159.5416667
24.57326704,13.36363636
37.11766247,36.65217391
29.57558247,41.66666667
245.8495177,261.8333333
47.30799252,48.04347826
82.91272274,66.58333333
106.4177372,101.375
37.40309907,49.20833333
12.26638271,18.875
22.4979156,8.826086957
8.386173668,5.875
28.125971,37.79166667
35.37203398,39.09090909
42.8835299,56.20833333
341.774946,443.5652174
19.59850448,12.16666667
275.1072795,276
44.17312502,50.04545455
38.32392237,42.95833333
76.10557677,91.39130435
19.8712074,8.111111111
16.40466582,18.73913043
15.26499298,15
53.60004029,46.29166667
9.500861195,8.166666667
15.68418456,15.47826087
102.2744712,106.8181818
173.1325345,173.8333333
117.6789351,133.25
136.3843088,191.9583333
22.77161787,27.41666667
28.45426486,29
17.85912413,18.69565217
24.90194858,16.23076923
157.7459313,122.8333333
62.74695825,69.20833333
75.35908698,16.4
12.7274783,14.56521739
72.11841003,73.625
21.90831681,18.08333333
17.45554307,23.20833333
31.07908992,22.54545455
26.94387168,28.66666667
106.3649185,110
47.25260255,65.54166667
52.00210959,50.95652174
259.8430961,307.3043478
26.08569617,14.70833333
26.62450282,21.28571429
63.55239352,65.7826087
30.0543798,15.91666667
190.3194171,174.4583333
15.27387851,9.363636364
72.1193718,75.60869565
41.28841322,50.08695652
50.96221553,41.66666667
67.58591892,63.27272727
6.799770723,6.117647059
43.11896637,45.75
49.75189984,47.65217391
32.70432457,28.33333333
27.42668833,28.29166667
87.32522042,71.72727273
65.98931929,52.70833333
12.00030213,14.25
101.3369534,110.2916667
15.35885006,15.86956522
126.3078192,115.125
10.33102275,4.352941176
52.2891909,71.20833333
47.11215752,35.875
83.21902324,81.27272727
83.44737332,109.8095238
94.93281184,102.826087
54.90453044,56.23809524
106.2891084,96.41666667
15.67732849,17.66666667
14.0248392,11.75
47.24817023,63.58333333
29.8935616,32.54166667
13.4740623,11.17391304
26.28518816,26.16666667
22.33379557,15.70833333
26.14800091,33
121.9423411,160.2173913
101.7930823,81.375
41.88241323,29.14285714
93.37123827,113.9583333
295.3613833,298.3333333
73.92252426,112
135.8821372,145.3636364
15.36467817,16.29166667
56.55970021,50.75
32.78458475,35.31818182
59.64172356,60.875
24.14556932,14.75
119.4261019,135.6666667
31.00625187,24.75
32.62891321,34.52380952
29.19635353,23.875
26.30100335,19.16666667
45.20096882,42.31818182
35.09279123,33.5
9.375774117,22.33333333
91.0667014,106.3913043
53.28381785,48.17391304
27.73673658,36.29166667
75.81857535,64
44.39285337,37.29166667
42.80242132,47.38095238
38.4908254,41.95833333
15.25819571,16.52173913
47.45362963,52.39130435
30.10300484,26.60869565
42.22574582,40.70833333
28.90661773,32.54545455
55.3899753,52.95833333
39.08854027,34.26086957
53.20322612,64.5
48.80359298,43.41666667
104.2863297,132.4583333
77.18937112,83.27272727
62.9993151,79.43478261
82.4980404,100.1666667
79.69393999,85
78.43638087,121.2608696
10.78373575,6.695652174
100.4192752,94.79166667
67.22546971,48.375
46.47020704,45.04545455
37.19796095,30.30434783
83.73100736,99.25
49.95108928,52.04166667
49.38210398,55.73913043
29.78151522,30.16666667
28.35334104,29.20833333
61.61072889,59.88235294
37.92264009,29.5
107.5973677,114.5
18.09627434,10.69565217
75.73199577,65.5
56.3080097,65.30434783
12.76750776,16.77272727
113.5038067,107.875
138.0966885,139.25
49.76856925,70.125
49.60964954,41.47826087
103.5269123,128.6956522
169.2300836,181.9130435
69.56985313,70.85714286
31.95951571,29.20833333
30.91658883,40.35714286
30.2577685,75.83333333
40.2049407,50.2173913
32.55998224,29
119.6202864,112.6666667
87.23307574,72.33333333
24.2035578,22.13636364
87.45701948,82.125
98.12343861,102.3181818
42.55363948,39.95833333
12.88663289,7.304347826
59.19763915,65.45833333
31.44122629,22.70833333
35.15874747,19.19047619
59.67566534,59.5
28.27151273,38.75
17.92155579,39.29411765
45.39231806,43.13043478
28.2559789,22.41666667
42.86219846,63.9047619
29.05072036,37.33333333
17.12574019,9.681818182
51.55786144,55.52380952
33.90157439,36.375
24.47541731,23.5
124.3964537,132.7916667
37.72936666,37.65217391
43.92953357,40.95833333
91.54340467,103.1666667
53.03444043,55.79166667
118.1971766,149.4166667
24.39238842,20.83333333
35.68250682,33.58333333
42.35844977,51.33333333
80.26686638,56.25
41.1727372,55.81818182
71.36207606,77.91666667
24.06991629,21.125
29.4948681,27.25
94.00040145,79.04166667
42.601889,30.83333333
17.02028259,10.875
174.5626816,175.45
86.97865209,83.79166667
19.80105308,32.79166667
26.65894884,26.375
38.52567313,37.33333333
80.86273713,76.95833333
20.18090047,21.28571429
36.30024874,51.08333333
54.77494866,57.16666667
77.38545692,74.61111111
31.36915944,27.375
98.1556934,120.375
90.76649082,88.875
32.77038724,48.16666667
69.10977734,63.875
106.2424394,116.1666667
45.91981393,44.30434783
82.14739196,86.21052632
22.21589691,31.16666667
169.8520796,219.2916667
40.8503824,39.75
72.27754846,62.25
26.83354454,33.375
78.07357755,58.72727273
56.46775677,51.33333333
95.75787616,83.875
186.5602689,190.9166667
373.9466055,327.2083333
75.95397091,74.41666667
34.99362897,39.79166667
17.91881156,16.83333333
36.98075288,30.66666667
34.13460272,24.54166667
137.8810278,142.5833333
28.84881556,27.75
37.56354278,28.75
72.52872806,82.45833333
97.36162592,84.33333333
116.7307403,147.5833333
41.53213626,46.125
19.42513732,21.94117647
14.9639551,22.34782609
26.08145793,28.25
28.0770518,45
70.45062672,103.7
67.27291482,46.54166667
27.56893725,31.60869565
12.0846963,12.95833333
58.35426315,45.95833333
33.63302409,18.91666667
64.35252908,59.29166667
22.65025979,15.625
40.41934903,31.70833333
4.976453843,6.913043478
54.5833501,55.0952381
47.8522184,40.29166667
44.03717755,36.45833333
64.80053283,52.58333333
87.40485121,90.86363636
9.308810047,11.41666667
62.64995123,68.7826087
38.12150627,48.86363636
35.29401825,28.58333333
21.6461711,12.84615385
52.26901516,62.13043478
19.35586094,12.375
136.4183449,134.8181818
164.057123,177.7272727
78.77549345,100
98.59310956,137.0952381
23.45474605,25.20833333
190.5857148,210.625
37.95813162,28.5
149.408141,142.9166667
93.05882526,104.4347826
11.29195731,14.8
16.89093171,17.68421053
100.1135584,108.2083333
44.67188794,24.375
43.53750361,44.45833333
39.84420761,29.20833333
183.9845408,192.2916667
11.69536173,22.25
238.106516,281.4583333
23.45654015,8
48.18061871,42.95652174
33.62574758,69.58333333
53.38520768,45.5
68.23952752,43.47826087
16.44037646,20.21428571
78.57605695,64.125
98.88185533,120.8636364
74.73843424,82.57142857
43.93918841,45.79166667
48.98152756,62.55555556
60.78458503,54
48.99064537,31.16666667
113.1962058,113.5
93.1809966,93.04166667
27.21841774,32.16666667
98.09966261,112.25
100.1076472,108.5833333
59.04779612,82.75
103.9295343,106.1304348
107.4627804,114.5416667
44.91255669,53.7826087
46.64960181,36.83333333
28.10219085,31.16666667
47.14516733,38.91666667
59.07254668,67.36363636
204.7096307,219.4210526
33.65149745,33.43478261
18.64696911,13.08695652
63.06230494,59.41666667
144.0977227,128.0869565
206.1673004,218.2916667
74.61425305,85.36363636
23.94773769,25.56521739
86.95917711,62.83333333
14.87665503,10.78947368
33.36615061,38.22727273
80.32849154,84.70833333
63.798696,63.86363636
46.38573779,45.25
21.60735108,17.36363636
35.29744257,37.91666667
13.19478172,21.41666667
280.8237341,306.125
107.0888174,124.7083333
23.66264873,19.625
5.836885876,4.357142857
27.41842357,21.29166667
92.96321304,96.25
106.1874369,112.625
112.5894047,115.5833333
43.98928911,56.52941176
53.74662863,50
33.85405625,27.43478261
43.36980632,48.08333333
120.2024568,100.2083333
29.77884833,36.875
26.45260501,27.66666667
34.04911762,28.125
35.32327719,34.25
95.10120708,107.8695652
37.49876109,30.83333333
22.3372635,31.9047619
24.37171492,19.08695652
69.06962923,65.7826087
78.84474399,80.79166667
35.02581487,34.56521739
55.45773446,49.54166667
74.3638076,56.29166667
16.0619757,10.13043478
29.12424365,36.91666667
18.53450296,14.69230769
24.85709619,28.66666667
106.6801382,90.20833333
62.56786166,78.41666667
31.70085777,56.33333333
32.83311138,29.43478261
140.5185326,135.6666667
32.58668906,32.54166667
43.63445988,43.33333333
67.7469721,40.54166667
43.64963921,43.25
41.36890933,47.22727273
53.55274882,49.04166667
84.48137836,90.56521739
95.96727684,113.1363636
29.69220977,28.08695652
89.06523814,89.04166667
74.77473126,78.83333333
108.5141849,156.2083333
14.69325617,5.47826087
95.11630643,91.66666667
39.16987167,47.08333333
75.88915834,63.04761905
97.41766882,101.2173913
36.35646015,36.29166667
26.9824021,20.13043478
20.43687216,21.58333333
29.1777811,22.91666667
120.2641107,126.6956522
13.75102925,9.913043478
9.405521572,13.82608696
17.44269166,17.41666667
92.90357892,66.18181818
14.85810486,10.7826087
42.17039754,42.56521739
46.66621928,63.81818182
132.4537992,131.625
12.8488446,11.375
42.75808729,37
61.25464462,62.16666667
137.1786658,128.5416667
18.37865159,23.7826087
12.49156599,10.13636364
19.08120448,16.33333333
56.34369042,54.5
57.12813981,57.33333333
30.64971573,39.5
71.20229846,84.58333333
113.4392283,108.25
30.61704191,44.17391304
31.92062141,35.54545455
125.1656373,159.9583333
20.28052007,21.875
44.86836717,62.625
18.78227793,19.47826087
37.34990089,58.83333333
59.35084984,52.83333333
16.06919914,16.19047619
138.9195281,109
71.38559468,65.17391304
21.33930333,12.04166667
119.5262305,141.625
49.1299529,65.52173913
48.08500615,51.5
66.46323267,55.25
28.88776765,33.33333333
105.3567884,101.5217391
26.54223233,25.82608696
71.2780729,80.34782609
46.23772706,39.75
17.33414901,13.33333333
25.9563248,24.2173913
215.7675283,184.8333333
10.51847777,19.625
49.38935034,58.08333333
120.1894818,102.9583333
26.21906316,27.91304348
31.67436121,33.09090909
79.85596526,85.625
69.54838144,67.75
29.69109098,45.08333333
92.3496502,98
44.30979051,40.91304348
61.53156197,57.04166667
107.6467251,96.41176471
87.58634742,100.375
22.42769579,20
55.2232091,53.08695652
63.43605202,67.33333333
76.58161492,85.45833333
20.32059488,24.58333333
22.91271505,19.16666667
51.2554498,44.79166667
38.05560976,45.45833333
48.89929097,41.66666667
81.07959845,80.29166667
10.49600728,4.125
53.18919053,66.57894737
18.69061077,14.56521739
65.06469713,72.7826087
171.8025162,175.1666667
91.60617392,103.5416667
71.36263474,68.66666667
83.21174601,104.4583333
18.79409787,22.20833333
40.78591651,48.125
40.17885978,36.20833333
61.1847484,88.25
103.0490658,122.2608696
63.0889127,45.45454545
61.61980941,56.875
126.1142955,137.125
22.52188192,14.20833333
26.35055122,19.52173913
95.04811062,93.625
140.0982599,174.6666667
22.91562862,27.44444444
166.2453298,78.625
115.5350103,108.6956522
163.1788035,154.4583333
24.80711958,24.70833333
98.76690349,171.75
67.61432092,53.04166667
55.72148457,52.33333333
23.88394766,24.43478261
92.53421912,111.875
30.05383391,31.91666667
80.18696432,23.30434783
125.4469787,137.0434783
69.46731245,69.60869565
41.59668747,35.25
56.05030919,48.70833333
98.5601877,82
135.442109,125.625
56.94996584,56.2
50.98400837,59.5
18.88521824,29.70833333
70.66667375,73.08695652
61.88630896,72.375
169.8065369,177.9090909
116.1232772,103.173913
27.40669897,17.11764706
49.68413345,27.34782609
179.9191678,179.6086957
131.4177886,136.0869565
29.95476617,24.875
81.01533503,90.55555556
54.51556939,90
76.56314611,82.5
58.80150206,66.33333333
21.91257399,15.375
54.79841587,37.16666667
40.709503,29.52941176
57.94983897,67.08333333
29.4921905,20.08333333
101.1385007,102.9565217
113.3907689,189.9230769
38.72542913,30.27777778
17.44116909,7.571428571
159.3595735,186.875
220.3105061,217.7391304
29.43884043,31.66666667
91.64903839,89.29166667
22.24203966,11.25
48.90484562,47.66666667
58.51385176,40.65
13.9629139,7.5
37.76036347,28.20833333
44.42412489,66.04166667
74.12449529,74.83333333
41.73282507,36.79166667
73.17490324,69.04545455
37.46709544,31.15
23.67685234,22.58333333
86.1842618,64.43478261
35.26203342,24.04166667
24.23275276,24.45833333
93.79148964,70.16666667
33.93554802,32.70833333
22.40823755,34.125
48.14784458,50.09090909
55.76018773,40.625
10.54060454,8.083333333
30.22784033,27.58333333
112.1912428,157.8695652
11.31070922,13.08695652
92.3281936,92.30434783
37.45287753,43.91666667
17.57117517,13.29166667
74.76568997,82
15.02850176,9.875
67.74912436,72.79166667
121.8005379,148.125
67.92060968,81.66666667
103.3485405,120.5416667
69.47795611,67.95833333
34.17054048,34
21.68913911,13.625
52.70246305,43.33333333
53.14846086,44.95833333
38.77630656,45.25
84.24409818,55.66666667
102.1324176,113
61.4269885,47.45454545
79.80089151,94.28571429
67.44940829,70.20833333
8.699050563,10.17391304
80.35791896,72.45833333
25.16326064,17.85714286
93.03133259,82.54166667
101.9779945,83.77272727
139.5276165,83.39130435
19.95361196,20.35294118
172.5184346,173.75
198.0304078,218.3684211
18.90549625,16.68181818
72.27574339,75.82608696
19.79482051,13.88235294
4.47284054,13.79166667
31.98522421,36.41666667
92.13940398,109.4545455
29.63273796,32.65217391
144.6942216,181.7619048
21.3728062,19.16666667
55.92103244,49.16666667
91.79408713,66.29166667
235.258022,147.4166667
17.95243411,15.20833333
63.82196616,81.33333333
67.30777225,60.08695652
158.361707,177.7619048
65.02082099,65.875
82.72300235,69.30434783
44.21802247,24
78.64394023,102.047619
37.087646,40.68181818
47.44618559,41.08333333
276.827633,285.7916667
21.78069819,11.7
22.14598023,14.04166667
74.40363111,72.82608696
36.59011702,43
68.58978929,48.05555556
22.46358366,20.83333333
10.47431626,14.82352941
25.8707057,39.66666667
34.8650116,28
202.1888093,219.0416667
82.04540704,76.86956522
69.80396139,63.875
28.68187248,28.66666667
45.27306994,65.95238095
52.07396215,43.08333333
55.86362473,70.29166667
60.03332345,56.86956522
21.87357418,19.16666667
112.3390961,122.0833333
103.179149,97.63636364
53.94853686,48.91666667
93.45870488,101.4782609
434.8239946,438.3888889
79.80371121,69.875
23.00896946,26.41666667
28.1030752,18.95833333
45.98450733,35.5
48.3116675,38.125
33.71380083,34.17391304
33.77217246,38.29166667
231.9097931,224.3888889
43.10811738,25.875
25.44419818,30.54545455
12.1738836,21.58333333
89.97263227,82.15789474
83.65019671,82.73684211
48.76613995,35.125
34.37130981,51
83.04010612,112.25
108.6936272,128.4166667
24.73291645,29.5
21.0999522,22.58333333
42.85482258,40.83333333
29.86758394,48.9047619
46.09315976,45.45833333
25.11302361,26.17391304
31.20052014,33.2173913
17.43129868,10.04347826
12.67800357,20
115.4489747,115.2916667
36.98958973,35.66666667
373.5492599,354
20.82525841,16.875
39.67985605,30.4
64.32031474,78.33333333
31.88284258,43.55555556
14.66129133,20.90909091
15.70329893,15.45833333
14.67234793,10
53.65909813,38.375
27.04483889,19.125
23.03918979,23.875
53.01572886,62.66666667
39.28142176,46.18181818
52.64820969,38.5
158.3154314,149.6666667
48.48069417,45.04166667
41.04768472,46.83333333
44.32871683,53.375
25.44529653,27.95833333
78.8758613,74.95833333
46.16468902,33.91666667
122.1210652,131.25
310.7600544,319.9583333
111.6518189,133.5416667
35.47302224,35
79.91613813,175.6666667
18.6277063,9.086956522
21.22738016,18.16666667
20.16909033,31.08333333
24.75474362,21.45833333
60.21417158,53.66666667
100.2204673,103.2916667
23.19224053,18.52631579
117.8333017,123.0416667
25.3236654,19
36.1024273,38
7.029164744,7.695652174
44.55231193,65
18.04551753,21.91666667
37.01724718,80.7826087
87.97256219,113.0869565
190.4075287,187.9166667
16.75889393,24.77777778
31.14719465,31.08333333
46.09398831,40.54166667
51.58565715,48.7826087
15.14146504,11.86363636
6.730603816,5.473684211
14.22263658,18.625
35.39343744,19.04166667
18.67974008,21.85714286
21.64129057,19.55
33.63437914,27.52173913
